X,Y,Z,P,Q,R
106841.922,-49562.477,59.940,0.000000,0.683156,0.000000
80331.430,-318259.344,60.924,0.000000,-153.413858,0.000000
-67717.320,-137707.516,60.915,0.000000,-179.253413,0.000000
-206969.500,-194466.641,60.435,0.000000,-89.644997,0.000000
-61811.223,-42725.609,60.502,0.000000,28.132118,0.000000
-103212.914,-377398.375,61.295,0.000000,-44.346611,0.000000
-123365.125,-270405.062,60.667,0.000000,-135.778402,0.000000
104345.617,-168985.953,60.750,0.000000,89.559989,0.000000
-86583.430,-87815.500,60.327,0.000000,-154.447506,0.000000
86950.789,-117323.586,64.154,0.000000,-1.906015,0.000000
-39413.293,-156100.016,61.118,0.000000,-179.717339,0.000000
168578.172,-117375.766,58.933,0.000000,-1.621933,0.000000
-99883.609,-251992.109,60.329,0.000000,91.338508,0.000000
-34038.988,-283898.312,61.361,0.000000,62.017316,0.000000
-44225.930,-310666.469,60.122,0.000000,-115.282661,0.000000
-4143.086,-206143.578,60.975,0.000000,-89.054634,0.000000
-98882.156,-180431.016,60.507,0.000000,-88.158441,0.000000
67833.062,-165320.000,60.413,0.000000,-178.979472,0.000000
133400.031,-86272.359,60.400,0.000000,-88.954100,0.000000
21376.621,-356022.938,58.058,0.000000,118.290420,0.000000
58656.020,-70229.023,60.657,0.000000,-179.297325,0.000000
-197375.297,-222712.891,60.881,0.000000,-91.819062,0.000000
-199193.375,-191326.438,61.338,0.000000,89.819125,0.000000
64488.703,-149955.625,60.873,0.000000,-91.483122,0.000000
-13195.204,47071.105,61.002,0.000000,27.571565,0.000000
-20394.996,-277941.625,61.105,0.000000,25.884991,0.000000
57228.926,-50641.520,60.385,0.000000,179.163783,-0.000000
-192969.281,-215839.656,60.007,0.000000,-179.187634,0.000000
-5963.869,-131867.875,59.995,0.000000,89.302000,0.000000
15238.066,33400.988,60.595,0.000000,118.175186,0.000000
-14514.420,100629.352,59.911,0.000000,-179.165921,0.000000
139360.297,-14652.140,60.731,0.000000,18.196297,0.000000
124853.773,-302496.312,61.283,0.000000,-63.000086,0.000000
-206951.734,-222750.531,60.369,0.000000,-91.174002,0.000000
76862.727,-185678.656,60.201,0.000000,88.862365,0.000000
-111419.273,-207537.328,60.096,0.000000,89.370524,0.000000
71825.156,-239895.531,60.191,0.000000,123.138625,-0.000000
30483.758,-271662.344,60.363,0.000000,118.874391,0.000000
178618.047,-165317.203,60.358,0.000000,179.471852,-0.000000
-202800.719,-81671.773,60.168,0.000000,57.804658,0.000000
2035.759,-234.497,59.043,0.000000,118.330394,0.000000
119494.922,-275152.062,60.453,0.000000,117.063333,0.000000
-38747.805,-136630.906,60.493,0.000000,0.154644,0.000000
36838.773,-111505.812,60.618,0.000000,-89.078674,0.000000
160222.469,-4663.551,60.685,0.000000,-70.107306,0.000000
142217.891,-258087.531,64.104,0.000000,115.667742,0.000000
49036.711,-248339.672,61.174,0.000000,-61.037738,0.000000
-30548.725,-2410.308,60.434,0.000000,115.960645,0.000000
68554.336,-127464.750,59.646,0.000000,1.393409,0.000000
110831.992,-255122.391,60.840,0.000000,-154.411648,0.000000
-24271.344,-100232.492,59.597,0.000000,17.491449,0.000000
49212.375,-158073.047,60.169,0.000000,89.660569,0.000000
64470.906,-54724.730,60.896,0.000000,-91.302417,0.000000
-199191.047,-209333.203,61.418,0.000000,90.915098,0.000000
-83574.141,-256236.062,60.240,0.000000,-0.214171,0.000000
95958.477,4091.755,60.404,0.000000,28.162072,0.000000
-161410.609,-52132.441,60.705,0.000000,-61.385847,0.000000
23423.920,-84810.766,61.356,0.000000,-91.047254,0.000000
-12846.460,-191862.344,60.849,0.000000,-1.779001,0.000000
123660.812,-155068.609,61.110,0.000000,0.676403,0.000000
141927.062,-257449.641,60.787,0.000000,117.427072,0.000000
29818.027,25324.432,60.596,0.000000,26.751677,0.000000
153659.266,-256940.266,59.044,0.000000,-62.702743,0.000000
-166873.781,-128500.781,60.415,0.000000,-178.421089,0.000000
141670.062,-108473.133,59.595,0.000000,0.650812,0.000000
-168721.016,-127480.172,59.278,0.000000,-0.989977,0.000000
-57195.582,-59626.062,59.098,0.000000,-61.107364,0.000000
69525.820,-234287.844,59.780,0.000000,-58.884011,0.000000
34488.504,-125702.102,59.825,0.000000,28.698110,0.000000
51882.641,-267665.906,60.966,0.000000,26.640605,0.000000
101187.391,36743.809,60.184,0.000000,116.083966,0.000000
-47538.812,51424.348,60.466,0.000000,26.125217,0.000000
11672.780,-149112.312,60.670,0.000000,-63.162147,0.000000
5150.334,100630.445,60.986,0.000000,179.661303,-0.000000
-54279.664,-275699.938,60.366,0.000000,-179.242644,0.000000
108209.875,-291218.156,61.491,0.000000,115.135922,0.000000
150220.062,-147267.656,60.564,0.000000,-179.960737,0.000000
-3786.635,13422.936,61.002,0.000000,-63.471595,0.000000
-141526.906,-68549.805,60.943,0.000000,141.897745,-0.000000
87969.086,9877.422,60.568,0.000000,-153.511622,0.000000
-193512.797,-290980.531,59.004,0.000000,133.344267,-0.000000
-64159.355,-331592.094,60.153,0.000000,-135.655446,0.000000
-201441.328,-201008.281,60.411,0.000000,-0.406397,0.000000
-140588.922,-211296.062,64.652,0.000000,178.611340,-0.000000
102362.820,-120181.055,60.509,0.000000,-178.987731,0.000000
14236.540,-138061.406,60.715,0.000000,-151.326066,0.000000
96985.703,-34550.363,61.234,0.000000,0.763451,0.000000
-128155.953,-32902.672,59.418,0.000000,-151.371809,0.000000
102720.375,-243857.469,61.363,0.000000,-154.321393,0.000000
14681.781,-60417.570,59.640,0.000000,179.894463,-0.000000
178833.812,-79032.102,60.092,0.000000,1.289503,0.000000
-91180.008,-389480.844,59.420,0.000000,-46.026798,0.000000
61438.422,-210245.312,59.086,0.000000,-0.761032,0.000000
-48487.523,-68377.117,60.108,0.000000,-153.495504,0.000000
-71781.375,-95687.539,60.390,0.000000,-152.093684,0.000000
-51524.547,-182644.188,61.657,0.000000,0.464679,0.000000
29435.383,-312489.000,61.033,0.000000,-154.168119,0.000000
-194976.312,-282301.250,59.759,0.000000,-136.772880,0.000000
-196723.750,-262807.688,60.947,0.000000,-133.791671,0.000000
-76189.211,-111723.453,60.877,0.000000,28.759298,0.000000
-116287.828,-72546.945,60.075,0.000000,-153.220455,0.000000
-216344.828,-251297.047,61.485,0.000000,116.808870,0.000000
5805.691,-356218.688,59.746,0.000000,-152.618009,0.000000
-96623.562,-372984.781,60.323,0.000000,135.819973,-0.000000
-60823.180,-295893.938,60.659,0.000000,89.736706,0.000000
-121905.562,-132605.328,59.768,0.000000,-88.109457,0.000000
-99913.242,-261921.484,61.326,0.000000,90.675977,0.000000
-183774.406,-214807.062,60.207,0.000000,0.861737,0.000000
34349.031,-209311.062,59.967,0.000000,16.494257,0.000000
-157222.484,-270960.938,60.270,0.000000,133.280757,-0.000000
-150610.453,-57464.184,60.582,0.000000,125.327026,-0.000000
106172.586,-112852.273,61.339,0.000000,-90.209459,0.000000
-27328.998,16884.434,60.702,0.000000,-153.727197,0.000000
151111.016,-24636.334,61.652,0.000000,19.647400,0.000000
30714.486,82622.727,61.517,0.000000,118.777800,0.000000
19445.541,-155279.578,60.693,0.000000,116.879876,0.000000
149570.062,-70252.516,60.722,0.000000,-178.990075,0.000000
15408.897,-363763.688,61.046,0.000000,-62.997450,0.000000
-164513.188,-182678.625,60.305,0.000000,1.361981,0.000000
13275.163,-70242.203,61.092,0.000000,-179.395982,0.000000
147205.875,-44988.289,60.413,0.000000,-89.398915,0.000000
3827.465,-266778.750,60.646,0.000000,-151.615496,0.000000
83031.797,-49523.641,61.139,0.000000,1.870728,0.000000
101249.680,-30067.645,58.836,0.000000,118.921579,0.000000
-98844.828,-152101.531,63.611,0.000000,-90.913365,0.000000
49228.152,-158769.219,58.668,0.000000,90.455056,0.000000
73471.406,68219.477,60.041,0.000000,-154.539794,0.000000
47136.195,-323163.219,60.783,0.000000,115.596175,0.000000
-147719.172,-273195.781,60.177,0.000000,45.284689,0.000000
45565.191,27013.510,59.438,0.000000,115.610477,0.000000
55501.238,95208.312,60.848,0.000000,-12.782291,0.000000
57460.645,-27786.160,60.813,0.000000,-154.119043,0.000000
64466.062,-44249.691,60.748,0.000000,-88.654390,0.000000
-195731.891,-241140.234,61.131,0.000000,-133.721180,0.000000
116942.273,-270113.094,60.864,0.000000,116.701217,0.000000
-55719.738,-127449.430,60.628,0.000000,-1.626455,0.000000
86685.266,-350232.688,58.640,0.000000,33.254995,0.000000
113742.484,-70250.250,60.996,0.000000,-179.895397,0.000000
50074.895,-344590.250,60.142,0.000000,-61.679027,0.000000
-193213.250,-247300.047,60.582,0.000000,-43.891707,0.000000
-213410.125,-140520.375,61.265,0.000000,-63.230542,0.000000
-110402.172,-196975.312,60.113,0.000000,-90.298048,0.000000
82722.250,-137666.828,60.500,0.000000,-178.388444,0.000000
-172827.422,-142445.469,60.409,0.000000,-91.538284,0.000000
103827.234,17936.021,60.224,0.000000,-151.701357,0.000000
-43051.934,-396139.062,60.476,0.000000,-178.184097,0.000000
40135.023,-269473.438,60.500,0.000000,-61.062224,0.000000
14030.298,-384287.656,60.840,0.000000,-44.463722,0.000000
31718.994,-173069.188,61.773,0.000000,-0.734266,0.000000
174775.797,-177624.375,60.691,0.000000,-90.624285,0.000000
-139079.375,-6403.819,60.650,0.000000,-136.845591,0.000000
1377.733,-98620.328,60.636,0.000000,0.199670,0.000000
-192863.672,-136633.109,61.550,0.000000,-1.076130,0.000000
73861.555,-88845.922,60.975,0.000000,1.506505,0.000000
-74615.906,-207515.844,60.061,0.000000,88.348769,0.000000
17016.205,-322624.062,61.233,0.000000,-64.148938,0.000000
-101860.641,-211271.734,60.141,0.000000,179.533768,-0.000000
-59773.395,-300183.406,61.433,0.000000,-88.042294,0.000000
5512.700,-99688.758,60.705,0.000000,178.533324,-0.000000
71280.203,-23527.221,60.896,0.000000,117.891224,0.000000
67111.812,-49571.438,60.327,0.000000,-0.090336,0.000000
99744.773,-59407.379,60.972,0.000000,-1.139813,0.000000
-96803.477,-282504.750,61.127,0.000000,43.520332,0.000000
8513.643,-328479.969,60.300,0.000000,-62.429922,0.000000
144164.094,-211291.062,60.478,0.000000,179.682838,-0.000000
-60830.461,-292409.719,61.461,0.000000,89.554456,0.000000
111729.969,81109.188,60.265,0.000000,-15.720059,0.000000
-193502.328,-176745.562,60.911,0.000000,-43.253820,0.000000
91006.477,-105791.383,60.346,0.000000,91.571473,0.000000
-153452.656,-191875.047,59.803,0.000000,-0.571268,0.000000
108193.211,-210250.734,59.802,0.000000,-0.564085,0.000000
-137639.078,-4935.054,60.964,0.000000,-135.143046,0.000000
-54289.855,-257273.219,60.484,0.000000,178.400968,-0.000000
-175797.078,-88161.898,60.462,0.000000,-58.627755,0.000000
127563.672,-174920.109,60.273,0.000000,179.846763,-0.000000
26343.885,-314040.125,59.985,0.000000,-152.989895,0.000000
-24389.338,-12136.059,59.471,0.000000,-62.282950,0.000000
131619.766,-18268.838,60.935,0.000000,-160.610110,0.000000
-33238.742,-180721.359,60.237,0.000000,90.650463,0.000000
-130505.664,-147257.688,58.534,0.000000,-178.403384,0.000000
-126698.023,-292284.625,63.241,0.000000,44.086343,0.000000
-63298.840,42192.414,60.762,0.000000,-152.256871,0.000000
-36013.352,57298.289,60.602,0.000000,26.668340,0.000000
-108393.922,-191867.578,60.897,0.000000,1.858371,0.000000
-10124.563,-269330.969,60.304,0.000000,-63.630122,0.000000
40205.113,-117319.516,61.078,0.000000,0.223747,0.000000
-69821.609,-284875.000,60.401,0.000000,179.256584,-0.000000
99405.953,-259780.375,60.146,0.000000,28.055706,0.000000
-204250.609,-227716.484,60.358,0.000000,-0.959032,0.000000
-137145.391,-47520.191,59.814,0.000000,-152.264634,0.000000
32072.520,-151636.922,60.605,0.000000,63.955242,0.000000
157620.875,-64.265,60.841,0.000000,106.221123,0.000000
104361.367,-124753.578,60.566,0.000000,90.270751,0.000000
-217206.219,-204418.641,60.793,0.000000,89.583191,0.000000
-106089.242,-311887.312,59.545,0.000000,44.189121,0.000000
-21526.859,-109886.977,60.546,0.000000,-62.657240,0.000000
-138226.000,-89891.250,60.829,0.000000,-179.148470,0.000000
115193.266,-165298.906,60.961,0.000000,179.257243,-0.000000
-24876.756,-165292.609,60.338,0.000000,-178.420777,0.000000
-32152.676,-391013.062,59.852,0.000000,-89.037380,0.000000
-164079.578,-174943.438,59.694,0.000000,-179.062162,0.000000
95051.297,82393.430,60.597,0.000000,164.421765,-0.000000
-35743.535,43125.746,60.912,0.000000,-61.978798,0.000000
41174.852,-214462.547,58.160,0.000000,118.239482,0.000000
-73550.125,-125633.500,61.274,0.000000,-88.504203,0.000000
-88792.312,-160046.359,60.887,0.000000,90.856037,0.000000
-65819.453,12964.895,60.797,0.000000,10.986635,0.000000
152330.938,-147303.609,63.461,0.000000,178.654555,-0.000000
-86973.984,-158775.312,59.981,0.000000,-88.709609,0.000000
19066.744,74432.070,60.603,0.000000,27.718075,0.000000
-161644.688,-55732.355,61.282,0.000000,117.732250,0.000000
44438.938,-182664.312,61.274,0.000000,1.565803,0.000000
-90561.805,-308544.062,60.381,0.000000,-45.949778,0.000000
-67056.125,-307242.156,60.498,0.000000,135.677870,-0.000000
-197325.875,-182283.844,60.646,0.000000,-88.194538,0.000000
143478.406,-286100.000,60.868,0.000000,-154.118905,0.000000
178418.609,-39172.812,61.002,0.000000,109.997445,0.000000
122951.625,-298742.750,60.259,0.000000,-62.164601,0.000000
3827.809,28339.768,60.698,0.000000,118.819260,0.000000
43183.336,-11790.459,60.179,0.000000,27.953204,0.000000
141135.688,-34539.375,60.752,0.000000,1.633568,0.000000
96843.008,-191864.703,59.760,0.000000,-0.302132,0.000000
98201.219,-220447.484,60.750,0.000000,-178.430592,0.000000
-41591.539,-74568.438,60.405,0.000000,117.480070,0.000000
127412.805,-2020.445,60.251,0.000000,28.217152,0.000000
142064.703,-211266.500,60.461,0.000000,-179.681549,0.000000
-18336.082,-151370.344,63.662,0.000000,-91.716096,0.000000
99144.617,-201018.812,60.248,0.000000,0.615685,0.000000
143121.406,-257542.062,60.821,0.000000,-62.399009,0.000000
76547.500,84161.734,60.439,0.000000,126.716105,-0.000000
73983.750,-280098.594,58.925,0.000000,116.721838,0.000000
-92110.578,-359602.750,60.100,0.000000,-135.828108,0.000000
26465.322,-12021.840,61.016,0.000000,-64.380447,0.000000
-73571.164,-197113.141,60.125,0.000000,-88.018189,0.000000
109196.531,-286519.031,60.575,0.000000,27.090916,0.000000
-130520.133,-99682.930,59.643,0.000000,-179.697340,0.000000
-54143.117,-117325.570,60.889,0.000000,1.702288,0.000000
-132324.250,-18898.238,60.440,0.000000,118.024417,0.000000
138837.703,-239683.250,60.774,0.000000,25.101453,0.000000
-64713.434,-357459.156,60.329,0.000000,-1.719859,0.000000
-63238.129,-47740.703,60.643,0.000000,-62.154185,0.000000
165424.031,-42939.578,59.296,0.000000,134.651796,-0.000000
-108205.125,-220477.562,61.162,0.000000,-178.108024,0.000000
47204.984,-59421.113,58.235,0.000000,-0.670953,0.000000
12466.007,-255067.312,60.637,0.000000,117.284292,0.000000
129922.719,21367.871,60.617,0.000000,27.757554,0.000000
-155164.172,-312920.688,60.044,0.000000,-46.252417,0.000000
-64868.695,-147294.500,60.399,0.000000,-179.793838,0.000000
165775.797,-173054.500,63.584,0.000000,-0.310713,0.000000
1679.194,59981.426,60.425,0.000000,117.561737,0.000000
-53628.504,-174909.594,61.138,0.000000,-179.082837,0.000000
-38247.301,-325884.219,60.133,0.000000,115.898965,0.000000
113606.656,-269593.438,61.423,0.000000,-154.397507,0.000000
138179.922,-117377.320,60.108,0.000000,-1.006245,0.000000
-147598.250,-179292.797,60.204,0.000000,89.540630,0.000000
113602.734,45198.941,61.034,0.000000,118.040835,0.000000
-37346.359,-210230.688,60.812,0.000000,-1.347152,0.000000
-127695.141,-326618.469,60.234,0.000000,-44.127494,0.000000
-71456.047,-313870.656,60.087,0.000000,-45.912442,0.000000
31209.039,-289617.844,61.125,0.000000,-63.193571,0.000000
-50132.391,-219438.750,58.352,0.000000,0.926975,0.000000
-5989.050,-153096.734,60.099,0.000000,89.176477,0.000000
-62634.785,-341147.562,59.176,0.000000,63.141720,0.000000
-41530.539,-173071.734,60.499,0.000000,-0.316147,0.000000
146918.234,-295820.969,60.694,0.000000,45.201252,0.000000
-139340.453,-244569.703,60.732,0.000000,49.118284,0.000000
-192656.188,-66498.523,60.224,0.000000,57.017911,0.000000
136082.734,-136633.062,61.099,0.000000,-0.496973,0.000000
119607.117,-74597.312,60.522,0.000000,-88.455828,0.000000
-104889.977,-210220.141,60.804,0.000000,-1.635097,0.000000
49056.484,-326894.406,59.944,0.000000,117.527547,0.000000
-100570.078,23203.621,63.119,0.000000,115.571059,0.000000
151476.406,-254897.000,60.180,0.000000,116.857277,0.000000
14541.133,27276.090,60.452,0.000000,-151.789603,0.000000
130987.344,-17401.271,60.911,0.000000,17.431454,0.000000
-47415.242,-185640.062,59.586,0.000000,91.356973,0.000000
48867.402,-378836.250,60.677,0.000000,-144.353108,0.000000
-216188.422,-134908.625,60.681,0.000000,-63.234127,0.000000
-144092.094,-211286.812,60.801,0.000000,-178.261710,0.000000
-93210.664,-10073.846,61.205,0.000000,116.882264,0.000000
-64085.234,-86028.094,61.222,0.000000,117.653787,0.000000
22307.623,-131921.375,58.556,0.000000,25.645722,0.000000
-120489.633,-29044.107,60.939,0.000000,-151.618332,0.000000
-176529.391,-109518.594,60.907,0.000000,-178.379868,0.000000
-207696.047,-94082.461,60.102,0.000000,-122.437990,0.000000
11896.322,-294304.844,61.056,0.000000,116.830263,0.000000
-81237.375,-378324.531,61.492,0.000000,62.032594,0.000000
-108707.703,-273314.938,60.601,0.000000,58.402470,0.000000
6494.646,103396.695,59.889,0.000000,-1.343264,0.000000
-99404.625,23277.660,60.298,0.000000,-61.522521,0.000000
-55013.312,36678.492,60.766,0.000000,27.990744,0.000000
-204232.953,-128494.828,60.590,0.000000,179.382193,-0.000000
56230.719,-28414.605,60.913,0.000000,-154.630750,0.000000
-63181.816,-59284.656,60.023,0.000000,27.391993,0.000000
63985.414,-9220.422,60.976,0.000000,117.205164,0.000000
-66321.156,-156108.266,60.237,0.000000,178.654717,-0.000000
-4633.024,-313944.812,61.102,0.000000,-152.505531,0.000000
20415.916,31436.598,60.922,0.000000,25.975270,0.000000
151283.562,-173082.641,61.177,0.000000,-0.815610,0.000000
-56241.883,-8796.973,59.713,0.000000,30.872415,0.000000
147265.438,-39392.105,61.323,0.000000,-88.985712,0.000000
-216143.797,-165608.938,60.178,0.000000,-91.408562,0.000000
-79921.414,-127464.391,60.563,0.000000,-0.771161,0.000000
-55525.480,-117300.953,60.933,0.000000,-1.165728,0.000000
80385.289,46926.059,60.217,0.000000,-63.896231,0.000000
126440.805,-136628.047,64.155,0.000000,-1.669811,0.000000
73078.344,-295558.469,61.060,0.000000,-61.313944,0.000000
-83899.008,12528.434,60.846,0.000000,-63.043260,0.000000
46905.066,-22083.887,60.078,0.000000,-153.079718,0.000000
127479.898,-288495.375,60.625,0.000000,-62.945814,0.000000
